,Latitude_x,Longitude_x,index_x,join_key,Latitude_y,Longitude_y,index_y,euclidean_distance,MRT_Name,coordinate_pair,distance,duration,centroid_name
179,1.3771997075669322,103.74885140244201,72,A,1.385363165,103.7443708,68,1.035404322651194,CHOA CHU KANG MRT STATION,"coordinate_pair(lat_x=1.3771997075669322, lon_x=103.74885140244201, lat_y=1.385363165, lon_y=103.7443708)",1.746,11.5,KEAT HONG MIRAGE
180,1.3001754928952323,103.85261752754148,125,A,1.292989907,103.8525426,110,0.7990441116915927,CITY HALL MRT STATION,"coordinate_pair(lat_x=1.3001754928952323, lon_x=103.85261752754148, lat_y=1.292989907, lon_y=103.8525426)",1.07,7.75,FORTUNE CENTRE
181,1.2855382001095763,103.84177430019191,51,A,1.292989907,103.8525426,110,1.455870351913791,CITY HALL MRT STATION,"coordinate_pair(lat_x=1.2855382001095763, lon_x=103.84177430019191, lat_y=1.292989907, lon_y=103.8525426)",2.235,13.883333333333333,PEARL'S HILL CARE HOME
182,1.3069895284265052,103.85441914432418,201,A,1.292989907,103.8525426,110,1.5706022862373117,CITY HALL MRT STATION,"coordinate_pair(lat_x=1.3069895284265052, lon_x=103.85441914432418, lat_y=1.292989907, lon_y=103.8525426)",2.145,15.366666666666667,52 CHITTY ROAD
183,1.305827281281948,103.86231291663341,98,A,1.292989907,103.8525426,110,1.7936819654855742,CITY HALL MRT STATION,"coordinate_pair(lat_x=1.305827281281948, lon_x=103.86231291663341, lat_y=1.292989907, lon_y=103.8525426)",1.985,13.033333333333333,CRAWFORD LANE
184,1.312928634749774,103.85367021648912,21,A,1.292989907,103.8525426,110,2.22062623222453,CITY HALL MRT STATION,"coordinate_pair(lat_x=1.312928634749774, lon_x=103.85367021648912, lat_y=1.292989907, lon_y=103.8525426)",2.991,19.733333333333334,CONNEXION
185,1.2855382001095763,103.84177430019191,51,A,1.288710232,103.8466109,131,0.6430363356487429,CLARKE QUAY MRT STATION,"coordinate_pair(lat_x=1.2855382001095763, lon_x=103.84177430019191, lat_y=1.288710232, lon_y=103.8466109)",0.995,6.3,PEARL'S HILL CARE HOME
186,1.3001754928952323,103.85261752754148,125,A,1.288710232,103.8466109,131,1.4391620878421214,CLARKE QUAY MRT STATION,"coordinate_pair(lat_x=1.3001754928952323, lon_x=103.85261752754148, lat_y=1.288710232, lon_y=103.8466109)",1.658,10.55,FORTUNE CENTRE
187,1.2756419763680185,103.83950412311589,96,A,1.288710232,103.8466109,131,1.654004609196685,CLARKE QUAY MRT STATION,"coordinate_pair(lat_x=1.2756419763680185, lon_x=103.83950412311589, lat_y=1.288710232, lon_y=103.8466109)",2.099,12.883333333333333,CANTONMENT PRIMARY SCHOOL
188,1.2873053155075924,103.83124558172256,140,A,1.288710232,103.8466109,131,1.71524259057239,CLARKE QUAY MRT STATION,"coordinate_pair(lat_x=1.2873053155075924, lon_x=103.83124558172256, lat_y=1.288710232, lon_y=103.8466109)",2.28,14.083333333333334,BUKIT HO SWEE VIEW
189,1.284163986100058,103.8318431886355,220,A,1.288710232,103.8466109,131,1.7177501117870775,CLARKE QUAY MRT STATION,"coordinate_pair(lat_x=1.284163986100058, lon_x=103.8318431886355, lat_y=1.288710232, lon_y=103.8466109)",2.352,16.35,45 KIM CHENG STREET
190,1.3147597660190853,103.76572098111023,222,A,1.315116253,103.7651915,40,0.07096341203281709,CLEMENTI MRT STATION,"coordinate_pair(lat_x=1.3147597660190853, lon_x=103.76572098111023, lat_y=1.315116253, lon_y=103.7651915)",0.56,3.8666666666666667,CLEMENTI MRT STATION
191,1.311720531078266,103.76928038036944,69,A,1.315116253,103.7651915,40,0.5909158912586405,CLEMENTI MRT STATION,"coordinate_pair(lat_x=1.311720531078266, lon_x=103.76928038036944, lat_y=1.315116253, lon_y=103.7651915)",0.656,4.533333333333333,410 COMMONWEALTH AVENUE WEST
192,1.3208339730185668,103.76417456716128,267,A,1.315116253,103.7651915,40,0.6457537303882639,CLEMENTI MRT STATION,"coordinate_pair(lat_x=1.3208339730185668, lon_x=103.76417456716128, lat_y=1.315116253, lon_y=103.7651915)",0.699,4.2,CLEMENTI MEADOWS
193,1.3108222206834323,103.76079382526086,10,A,1.315116253,103.7651915,40,0.6833568574855209,CLEMENTI MRT STATION,"coordinate_pair(lat_x=1.3108222206834323, lon_x=103.76079382526086, lat_y=1.315116253, lon_y=103.7651915)",7.531,47.13333333333333,WEST COAST VISTA
194,1.3209578915311426,103.76958129000876,56,A,1.315116253,103.7651915,40,0.8124446585616129,CLEMENTI MRT STATION,"coordinate_pair(lat_x=1.3209578915311426, lon_x=103.76958129000876, lat_y=1.315116253, lon_y=103.7651915)",2.001,13.083333333333334,EAST LODGE CLEMENTI
195,1.2996168042710607,103.79796868984572,109,A,1.302501999,103.7982285,117,0.3221164668419587,COMMONWEALTH MRT STATION,"coordinate_pair(lat_x=1.2996168042710607, lon_x=103.79796868984572, lat_y=1.302501999, lon_y=103.7982285)",0.922,9.416666666666666,TANGLIN HALT FOOD CENTRE
196,1.3061011997379577,103.79978237134024,28,A,1.302501999,103.7982285,117,0.43589987047774287,COMMONWEALTH MRT STATION,"coordinate_pair(lat_x=1.3061011997379577, lon_x=103.79978237134024, lat_y=1.302501999, lon_y=103.7982285)",0.548,3.4166666666666665,COMMONWEALTH 16
197,1.308622750600233,103.79401320563068,110,A,1.302501999,103.7982285,117,0.8263143505176125,COMMONWEALTH MRT STATION,"coordinate_pair(lat_x=1.308622750600233, lon_x=103.79401320563068, lat_y=1.302501999, lon_y=103.7982285)",1.179,7.333333333333333,HOLLAND VISTA
198,1.297145299929383,103.80440567595988,181,A,1.302501999,103.7982285,117,0.9090285078410787,COMMONWEALTH MRT STATION,"coordinate_pair(lat_x=1.297145299929383, lon_x=103.80440567595988, lat_y=1.302501999, lon_y=103.7982285)",1.068,8.133333333333333,SKYRESIDENCE @ DAWSON
199,1.292547407975447,103.80289573814171,253,A,1.302501999,103.7982285,117,1.2224658414582086,COMMONWEALTH MRT STATION,"coordinate_pair(lat_x=1.292547407975447, lon_x=103.80289573814171, lat_y=1.302501999, lon_y=103.7982285)",1.64,11.9,MEILING HEIGHTS
200,1.3929504243557125,103.89859379170105,243,A,1.394493045,103.9004925,16,0.271976492426405,COMPASSVALE LRT STATION,"coordinate_pair(lat_x=1.3929504243557125, lon_x=103.89859379170105, lat_y=1.394493045, lon_y=103.9004925)",0.393,2.4166666666666665,MULTI STOREY CAR PARK
201,1.394430748737401,103.90349754719496,167,A,1.394493045,103.9004925,16,0.3341188580428746,COMPASSVALE LRT STATION,"coordinate_pair(lat_x=1.394430748737401, lon_x=103.90349754719496, lat_y=1.394493045, lon_y=103.9004925)",1.089,7.15,RIVERVALE GATEWAY
202,1.3972161999295154,103.89739902698456,200,A,1.394493045,103.9004925,16,0.4581915026222213,COMPASSVALE LRT STATION,"coordinate_pair(lat_x=1.3972161999295154, lon_x=103.89739902698456, lat_y=1.394493045, lon_y=103.9004925)",0.762,4.983333333333333,COMPASSVALE LODGE
203,1.3886487385831454,103.90167419669775,274,A,1.394493045,103.9004925,16,0.6630006338436872,COMPASSVALE LRT STATION,"coordinate_pair(lat_x=1.3886487385831454, lon_x=103.90167419669775, lat_y=1.394493045, lon_y=103.9004925)",1.518,9.333333333333334,COMPASSVALE PLAINS
204,1.4011713380623023,103.90169484277304,85,A,1.394493045,103.9004925,16,0.7545242838936886,COMPASSVALE LRT STATION,"coordinate_pair(lat_x=1.4011713380623023, lon_x=103.90169484277304, lat_y=1.394493045, lon_y=103.9004925)",25.111,154.91666666666666,MASJID AL-ISLAH
205,1.3946294481348587,103.91310356960057,64,A,1.393909229,103.9125808,39,0.09894735737475213,CORAL EDGE LRT STATION,"coordinate_pair(lat_x=1.3946294481348587, lon_x=103.91310356960057, lat_y=1.393909229, lon_y=103.9125808)",0.361,2.5833333333333335,PUNGGOL PLAZA
206,1.3989381012242923,103.91017661708035,266,A,1.393909229,103.9125808,39,0.6197680299361169,CORAL EDGE LRT STATION,"coordinate_pair(lat_x=1.3989381012242923, lon_x=103.91017661708035, lat_y=1.393909229, lon_y=103.9125808)",1.292,8.333333333333334,189 PUNGGOL CENTRAL
207,1.3899114203180352,103.90844068671731,145,A,1.393909229,103.9125808,39,0.6398579510231961,CORAL EDGE LRT STATION,"coordinate_pair(lat_x=1.3899114203180352, lon_x=103.90844068671731, lat_y=1.393909229, lon_y=103.9125808)",29.912,183.9,RIVERVALE DELTA
208,1.3975614519124175,103.90672415709751,54,A,1.393909229,103.9125808,39,0.7673146720339116,CORAL EDGE LRT STATION,"coordinate_pair(lat_x=1.3975614519124175, lon_x=103.90672415709751, lat_y=1.393909229, lon_y=103.9125808)",0.892,5.583333333333333,107A EDGEFIELD PLAINS
209,1.3993617199290949,103.91813155822196,103,A,1.393909229,103.9125808,39,0.8650527249771129,CORAL EDGE LRT STATION,"coordinate_pair(lat_x=1.3993617199290949, lon_x=103.91813155822196, lat_y=1.393909229, lon_y=103.9125808)",1.472,9.266666666666667,WATERWAY PRIMARY SCHOOL
210,1.3975614519124175,103.90672415709751,54,A,1.399281988,103.9059619,10,0.2092396111381791,COVE LRT STATION,"coordinate_pair(lat_x=1.3975614519124175, lon_x=103.90672415709751, lat_y=1.399281988, lon_y=103.9059619)",0.249,1.5166666666666666,107A EDGEFIELD PLAINS
211,1.3989381012242923,103.91017661708035,266,A,1.399281988,103.9059619,10,0.47007328575288715,COVE LRT STATION,"coordinate_pair(lat_x=1.3989381012242923, lon_x=103.91017661708035, lat_y=1.399281988, lon_y=103.9059619)",0.696,4.65,189 PUNGGOL CENTRAL
212,1.4011713380623023,103.90169484277304,85,A,1.399281988,103.9059619,10,0.5187758603586734,COVE LRT STATION,"coordinate_pair(lat_x=1.4011713380623023, lon_x=103.90169484277304, lat_y=1.399281988, lon_y=103.9059619)",0.584,3.6166666666666667,MASJID AL-ISLAH
213,1.4044127878154387,103.90767593702245,25,A,1.399281988,103.9059619,10,0.6014943717948188,COVE LRT STATION,"coordinate_pair(lat_x=1.4044127878154387, lon_x=103.90767593702245, lat_y=1.399281988, lon_y=103.9059619)",0.77,5.2,PUNGGOL LODGE
214,1.394430748737401,103.90349754719496,167,A,1.399281988,103.9059619,10,0.6050061515804387,COVE LRT STATION,"coordinate_pair(lat_x=1.394430748737401, lon_x=103.90349754719496, lat_y=1.399281988, lon_y=103.9059619)",26.795,165.73333333333332,RIVERVALE GATEWAY
215,1.3086360272035835,103.88541244775529,105,A,1.308547984,103.8890647,3,0.40612401947798576,DAKOTA MRT STATION,"coordinate_pair(lat_x=1.3086360272035835, lon_x=103.88541244775529, lat_y=1.308547984, lon_y=103.8890647)",0.628,4.116666666666666,MULTI STOREY CAR PARK
216,1.3019409521652276,103.88362078428372,80,A,1.308547984,103.8890647,3,0.9518292894241805,DAKOTA MRT STATION,"coordinate_pair(lat_x=1.3019409521652276, lon_x=103.88362078428372, lat_y=1.308547984, lon_y=103.8890647)",1.936,12.883333333333333,DI TANJONG RHU
217,1.3135906442596297,103.89636720879246,30,A,1.308547984,103.8890647,3,0.9866138536085778,DAKOTA MRT STATION,"coordinate_pair(lat_x=1.3135906442596297, lon_x=103.89636720879246, lat_y=1.308547984, lon_y=103.8890647)",1.759,11.233333333333333,HAIG VIEW
218,1.3197570291249976,103.88524398979668,156,A,1.308547984,103.8890647,3,1.3167697431202199,DAKOTA MRT STATION,"coordinate_pair(lat_x=1.3197570291249976, lon_x=103.88524398979668, lat_y=1.308547984, lon_y=103.8890647)",2.353,15.8,108 ALJUNIED CRESCENT
219,1.3174415186611363,103.89897194600712,232,A,1.308547984,103.8890647,3,1.4801750825683047,DAKOTA MRT STATION,"coordinate_pair(lat_x=1.3174415186611363, lon_x=103.89897194600712, lat_y=1.308547984, lon_y=103.8890647)",2.018,12.766666666666667,SRI GEYLANG SERAI
220,1.4044127878154387,103.90767593702245,25,A,1.405234836,103.9086035,119,0.13779286646608488,DAMAI LRT STATION,"coordinate_pair(lat_x=1.4044127878154387, lon_x=103.90767593702245, lat_y=1.405234836, lon_y=103.9086035)",0.41,2.783333333333333,PUNGGOL LODGE
221,1.40302773351769,103.91363269662236,133,A,1.405234836,103.9086035,119,0.6105495902069916,DAMAI LRT STATION,"coordinate_pair(lat_x=1.40302773351769, lon_x=103.91363269662236, lat_y=1.405234836, lon_y=103.9086035)",0.995,6.15,OASIS TERRACES
222,1.3989381012242923,103.91017661708035,266,A,1.405234836,103.9086035,119,0.7216720746537191,DAMAI LRT STATION,"coordinate_pair(lat_x=1.3989381012242923, lon_x=103.91017661708035, lat_y=1.405234836, lon_y=103.9086035)",0.959,6.066666666666666,189 PUNGGOL CENTRAL
223,1.3975614519124175,103.90672415709751,54,A,1.405234836,103.9086035,119,0.8784444285448897,DAMAI LRT STATION,"coordinate_pair(lat_x=1.3975614519124175, lon_x=103.90672415709751, lat_y=1.405234836, lon_y=103.9086035)",4.204,25.783333333333335,107A EDGEFIELD PLAINS
224,1.4011713380623023,103.90169484277304,85,A,1.405234836,103.9086035,119,0.8910380385911062,DAMAI LRT STATION,"coordinate_pair(lat_x=1.4011713380623023, lon_x=103.90169484277304, lat_y=1.405234836, lon_y=103.9086035)",3.49,21.433333333333334,MASJID AL-ISLAH
225,1.3001754928952323,103.85261752754148,125,A,1.298655224,103.8461942,2,0.7337949984879591,DHOBY GHAUT MRT STATION,"coordinate_pair(lat_x=1.3001754928952323, lon_x=103.85261752754148, lat_y=1.298655224, lon_y=103.8461942)",1.041,8.566666666666666,FORTUNE CENTRE
226,1.3069895284265052,103.85441914432418,201,A,1.298655224,103.8461942,2,1.3018611958877333,DHOBY GHAUT MRT STATION,"coordinate_pair(lat_x=1.3069895284265052, lon_x=103.85441914432418, lat_y=1.298655224, lon_y=103.8461942)",1.859,14.416666666666666,52 CHITTY ROAD
227,1.2855382001095763,103.84177430019191,51,A,1.298655224,103.8461942,2,1.539083587078041,DHOBY GHAUT MRT STATION,"coordinate_pair(lat_x=1.2855382001095763, lon_x=103.84177430019191, lat_y=1.298655224, lon_y=103.8461942)",2.372,14.716666666666667,PEARL'S HILL CARE HOME
228,1.312928634749774,103.85367021648912,21,A,1.298655224,103.8461942,2,1.7915571574431628,DHOBY GHAUT MRT STATION,"coordinate_pair(lat_x=1.312928634749774, lon_x=103.85367021648912, lat_y=1.298655224, lon_y=103.8461942)",2.705,18.766666666666666,CONNEXION
229,1.3157576523111312,103.85019235237031,247,A,1.298655224,103.8461942,2,1.9529512803030296,DHOBY GHAUT MRT STATION,"coordinate_pair(lat_x=1.3157576523111312, lon_x=103.85019235237031, lat_y=1.298655224, lon_y=103.8461942)",2.902,19.283333333333335,41 CAMBRIDGE ROAD
230,1.3057662989339631,103.7833262606836,70,A,1.311405293,103.7786378,6,0.8153587667069897,DOVER MRT STATION,"coordinate_pair(lat_x=1.3057662989339631, lon_x=103.7833262606836, lat_y=1.311405293, lon_y=103.7786378)",0.956,5.983333333333333,DOVER PARKVIEW
231,1.31029504759364,103.78690061007192,239,A,1.311405293,103.7786378,6,0.9268011722802324,DOVER MRT STATION,"coordinate_pair(lat_x=1.31029504759364, lon_x=103.78690061007192, lat_y=1.311405293, lon_y=103.7786378)",1.942,11.833333333333334,18 GHIM MOH ROAD
232,1.311720531078266,103.76928038036944,69,A,1.311405293,103.7786378,6,1.0408154176354565,DOVER MRT STATION,"coordinate_pair(lat_x=1.311720531078266, lon_x=103.76928038036944, lat_y=1.311405293, lon_y=103.7786378)",1.077,6.616666666666666,410 COMMONWEALTH AVENUE WEST
233,1.3209578915311426,103.76958129000876,56,A,1.311405293,103.7786378,6,1.4635095787408925,DOVER MRT STATION,"coordinate_pair(lat_x=1.3209578915311426, lon_x=103.76958129000876, lat_y=1.311405293, lon_y=103.7786378)",2.208,14.216666666666667,EAST LODGE CLEMENTI
234,1.3147597660190853,103.76572098111023,222,A,1.311405293,103.7786378,6,1.4835632169359956,DOVER MRT STATION,"coordinate_pair(lat_x=1.3147597660190853, lon_x=103.76572098111023, lat_y=1.311405293, lon_y=103.7786378)",1.686,10.383333333333333,CLEMENTI MRT STATION
235,1.2855382001095763,103.84177430019191,51,A,1.279446382,103.8528408,138,1.4043893531295406,DOWNTOWN MRT STATION,"coordinate_pair(lat_x=1.2855382001095763, lon_x=103.84177430019191, lat_y=1.279446382, lon_y=103.8528408)",2.173,13.416666666666666,PEARL'S HILL CARE HOME
236,1.2756419763680185,103.83950412311589,96,A,1.279446382,103.8528408,138,1.5417730405028602,DOWNTOWN MRT STATION,"coordinate_pair(lat_x=1.2756419763680185, lon_x=103.83950412311589, lat_y=1.279446382, lon_y=103.8528408)",2.593,16.816666666666666,CANTONMENT PRIMARY SCHOOL
237,1.3001754928952323,103.85261752754148,125,A,1.279446382,103.8528408,138,2.3051055978469153,DOWNTOWN MRT STATION,"coordinate_pair(lat_x=1.3001754928952323, lon_x=103.85261752754148, lat_y=1.279446382, lon_y=103.8528408)",2.95,18.283333333333335,FORTUNE CENTRE
238,1.284163986100058,103.8318431886355,220,A,1.279446382,103.8528408,138,2.392461215790901,DOWNTOWN MRT STATION,"coordinate_pair(lat_x=1.284163986100058, lon_x=103.8318431886355, lat_y=1.279446382, lon_y=103.8528408)",3.53,23.466666666666665,45 KIM CHENG STREET
239,1.2873053155075924,103.83124558172256,140,A,1.279446382,103.8528408,138,2.5547802036664335,DOWNTOWN MRT STATION,"coordinate_pair(lat_x=1.2873053155075924, lon_x=103.83124558172256, lat_y=1.279446382, lon_y=103.8528408)",3.458,21.2,BUKIT HO SWEE VIEW
240,1.3001754928952323,103.85261752754148,125,A,1.293657725,103.8550812,0,0.7747651317788988,ESPLANADE MRT STATION,"coordinate_pair(lat_x=1.3001754928952323, lon_x=103.85261752754148, lat_y=1.293657725, lon_y=103.8550812)",1.016,6.416666666666667,FORTUNE CENTRE
241,1.3069895284265052,103.85441914432418,201,A,1.293657725,103.8550812,0,1.4842547495443108,ESPLANADE MRT STATION,"coordinate_pair(lat_x=1.3069895284265052, lon_x=103.85441914432418, lat_y=1.293657725, lon_y=103.8550812)",2.014,13.816666666666666,52 CHITTY ROAD
242,1.305827281281948,103.86231291663341,98,A,1.293657725,103.8550812,0,1.5739834035029319,ESPLANADE MRT STATION,"coordinate_pair(lat_x=1.305827281281948, lon_x=103.86231291663341, lat_y=1.293657725, lon_y=103.8550812)",1.926,12.066666666666666,CRAWFORD LANE
243,1.2855382001095763,103.84177430019191,51,A,1.293657725,103.8550812,0,1.7330383977828219,ESPLANADE MRT STATION,"coordinate_pair(lat_x=1.2855382001095763, lon_x=103.84177430019191, lat_y=1.293657725, lon_y=103.8550812)",2.418,15.066666666666666,PEARL'S HILL CARE HOME
244,1.312928634749774,103.85367021648912,21,A,1.293657725,103.8550812,0,2.148560519727938,ESPLANADE MRT STATION,"coordinate_pair(lat_x=1.312928634749774, lon_x=103.85367021648912, lat_y=1.293657725, lon_y=103.8550812)",2.86,18.183333333333334,CONNEXION
245,1.3216963709335439,103.90258499594844,146,A,1.319783549,103.9032258,46,0.22430801718906856,EUNOS MRT STATION,"coordinate_pair(lat_x=1.3216963709335439, lon_x=103.90258499594844, lat_y=1.319783549, lon_y=103.9032258)",0.308,1.95,9 EUNOS CRESCENT
246,1.3174415186611363,103.89897194600712,232,A,1.319783549,103.9032258,46,0.539848762758156,EUNOS MRT STATION,"coordinate_pair(lat_x=1.3174415186611363, lon_x=103.89897194600712, lat_y=1.319783549, lon_y=103.9032258)",1.66,10.883333333333333,SRI GEYLANG SERAI
247,1.3275510825784262,103.90183478438554,45,A,1.319783549,103.9032258,46,0.8774433146883414,EUNOS MRT STATION,"coordinate_pair(lat_x=1.3275510825784262, lon_x=103.90183478438554, lat_y=1.319783549, lon_y=103.9032258)",2.833,17.3,MANJUSRI SECONDARY SCHOOL
248,1.3244800559305867,103.91086108698852,132,A,1.319783549,103.9032258,46,0.9965680389216468,EUNOS MRT STATION,"coordinate_pair(lat_x=1.3244800559305867, lon_x=103.91086108698852, lat_y=1.319783549, lon_y=103.9032258)",2.481,15.333333333333334,KEMBANGAN GARDENS
249,1.3135906442596297,103.89636720879246,30,A,1.319783549,103.9032258,46,1.0273803760846172,EUNOS MRT STATION,"coordinate_pair(lat_x=1.3135906442596297, lon_x=103.89636720879246, lat_y=1.319783549, lon_y=103.9032258)",2.213,15.266666666666667,HAIG VIEW
250,1.343875915636728,103.95779739796367,165,A,1.335382526,103.9623747,105,1.0727741100168968,EXPO MRT STATION,"coordinate_pair(lat_x=1.343875915636728, lon_x=103.95779739796367, lat_y=1.335382526, lon_y=103.9623747)",1.293,7.95,5 SIMEI LANE
251,1.3431862355809616,103.95114769257339,223,A,1.335382526,103.9623747,105,1.5200583241676728,EXPO MRT STATION,"coordinate_pair(lat_x=1.3431862355809616, lon_x=103.95114769257339, lat_y=1.335382526, lon_y=103.9623747)",2.079,13.283333333333333,108 SIMEI STREET 1
252,1.3469887154108573,103.95390900850254,39,A,1.335382526,103.9623747,105,1.5972341416369833,EXPO MRT STATION,"coordinate_pair(lat_x=1.3469887154108573, lon_x=103.95390900850254, lat_y=1.335382526, lon_y=103.9623747)",2.393,15.733333333333333,126 SIMEI STREET 1
253,1.3523301041048943,103.95601747151284,197,A,1.335382526,103.9623747,105,2.0126359391387094,EXPO MRT STATION,"coordinate_pair(lat_x=1.3523301041048943, lon_x=103.95601747151284, lat_y=1.335382526, lon_y=103.9623747)",4.134,25.883333333333333,305 TAMPINES STREET 32
254,1.354335696061895,103.96033447016262,75,A,1.335382526,103.9623747,105,2.1196649379478165,EXPO MRT STATION,"coordinate_pair(lat_x=1.354335696061895, lon_x=103.96033447016262, lat_y=1.335382526, lon_y=103.9623747)",4.438,27.866666666666667,TAMPINES MART
255,1.381709788057038,103.7705887041727,41,A,1.384573177,103.7708872,133,0.32011866633227426,FAJAR LRT STATION,"coordinate_pair(lat_x=1.381709788057038, lon_x=103.7705887041727, lat_y=1.384573177, lon_y=103.7708872)",0.704,4.366666666666666,FAJAR HILLS
256,1.3877880612070277,103.77113132592812,122,A,1.384573177,103.7708872,133,0.35850739546753474,FAJAR LRT STATION,"coordinate_pair(lat_x=1.3877880612070277, lon_x=103.77113132592812, lat_y=1.384573177, lon_y=103.7708872)",0.548,3.5,SEGAR MEADOWS
257,1.3870133069886323,103.76546498208116,93,A,1.384573177,103.7708872,133,0.6610020342212274,FAJAR LRT STATION,"coordinate_pair(lat_x=1.3870133069886323, lon_x=103.76546498208116, lat_y=1.384573177, lon_y=103.7708872)",1.223,7.766666666666667,PANGSHAN VALLEY
258,1.377157412896861,103.76738624176596,111,A,1.384573177,103.7708872,133,0.9118197419018922,FAJAR LRT STATION,"coordinate_pair(lat_x=1.377157412896861, lon_x=103.76738624176596, lat_y=1.384573177, lon_y=103.7708872)",1.946,12.4,109 GANGSA ROAD
259,1.3817355029867255,103.76304253797421,221,A,1.384573177,103.7708872,133,0.9273634232014817,FAJAR LRT STATION,"coordinate_pair(lat_x=1.3817355029867255, lon_x=103.76304253797421, lat_y=1.384573177, lon_y=103.7708872)",1.849,11.716666666666667,PANSHAN GROVE
260,1.3971279983150324,103.88919346188892,244,A,1.397170196,103.8893048,116,0.013236143583797788,FARMWAY LRT STATION,"coordinate_pair(lat_x=1.3971279983150324, lon_x=103.88919346188892, lat_y=1.397170196, lon_y=103.8893048)",0.012,0.08333333333333333,FARMWAY LRT STATION
261,1.3929355444866551,103.89280301499218,49,A,1.397170196,103.8893048,116,0.61068723575238,FARMWAY LRT STATION,"coordinate_pair(lat_x=1.3929355444866551, lon_x=103.89280301499218, lat_y=1.397170196, lon_y=103.8893048)",1.598,9.95,323 SENGKANG EAST WAY
262,1.4021416943464815,103.89272023174956,5,A,1.397170196,103.8893048,116,0.6706262724006403,FARMWAY LRT STATION,"coordinate_pair(lat_x=1.4021416943464815, lon_x=103.89272023174956, lat_y=1.397170196, lon_y=103.8893048)",24.071,148.76666666666668,MATILDA EDGE
263,1.392319881660584,103.88569515873348,162,A,1.397170196,103.8893048,116,0.6722222114147054,FARMWAY LRT STATION,"coordinate_pair(lat_x=1.392319881660584, lon_x=103.88569515873348, lat_y=1.397170196, lon_y=103.8893048)",1.321,8.25,MULTI STOREY CAR PARK
264,1.3910348927823855,103.8886850065296,264,A,1.397170196,103.8893048,116,0.6856847763855726,FARMWAY LRT STATION,"coordinate_pair(lat_x=1.3910348927823855, lon_x=103.8886850065296, lat_y=1.397170196, lon_y=103.8893048)",1.761,11.1,ANCHORVALE GARDENS
265,1.312928634749774,103.85367021648912,21,A,1.3131403,103.8547547,35,0.12283336230254727,FARRER PARK MRT STATION,"coordinate_pair(lat_x=1.312928634749774, lon_x=103.85367021648912, lat_y=1.3131403, lon_y=103.8547547)",0.224,1.6666666666666667,CONNEXION
266,1.3157576523111312,103.85019235237031,247,A,1.3131403,103.8547547,35,0.5847478450767196,FARRER PARK MRT STATION,"coordinate_pair(lat_x=1.3157576523111312, lon_x=103.85019235237031, lat_y=1.3131403, lon_y=103.8547547)",0.925,6.883333333333334,41 CAMBRIDGE ROAD
267,1.3069895284265052,103.85441914432418,201,A,1.3131403,103.8547547,35,0.6849510880424127,FARRER PARK MRT STATION,"coordinate_pair(lat_x=1.3069895284265052, lon_x=103.85441914432418, lat_y=1.3131403, lon_y=103.8547547)",0.888,5.583333333333333,52 CHITTY ROAD
268,1.317883587307786,103.86161373017907,212,A,1.3131403,103.8547547,35,0.9271301542526471,FARRER PARK MRT STATION,"coordinate_pair(lat_x=1.317883587307786, lon_x=103.86161373017907, lat_y=1.3131403, lon_y=103.8547547)",1.4,9.533333333333333,BENDEMEER VILLE
269,1.322109946768817,103.85555183905691,189,A,1.3131403,103.8547547,35,1.001308047556834,FARRER PARK MRT STATION,"coordinate_pair(lat_x=1.322109946768817, lon_x=103.85555183905691, lat_y=1.3131403, lon_y=103.8547547)",2.067,13.3,WHAMPOA VIEW
270,1.3172689747485051,103.8070580447481,120,A,1.317439152,103.8073792,148,0.040406234859887875,FARRER ROAD MRT STATION,"coordinate_pair(lat_x=1.3172689747485051, lon_x=103.8070580447481, lat_y=1.317439152, lon_y=103.8073792)",0.039,0.23333333333333334,FARRER ROAD MRT STATION
271,1.3061011997379577,103.79978237134024,28,A,1.317439152,103.8073792,148,1.51743688247906,FARRER ROAD MRT STATION,"coordinate_pair(lat_x=1.3061011997379577, lon_x=103.79978237134024, lat_y=1.317439152, lon_y=103.8073792)",1.7,11.45,COMMONWEALTH 16
272,1.308622750600233,103.79401320563068,110,A,1.317439152,103.8073792,148,1.7801086467436538,FARRER ROAD MRT STATION,"coordinate_pair(lat_x=1.308622750600233, lon_x=103.79401320563068, lat_y=1.317439152, lon_y=103.8073792)",2.706,16.6,HOLLAND VISTA
273,1.2996168042710607,103.79796868984572,109,A,1.317439152,103.8073792,148,2.2409229113053564,FARRER ROAD MRT STATION,"coordinate_pair(lat_x=1.2996168042710607, lon_x=103.79796868984572, lat_y=1.317439152, lon_y=103.8073792)",3.137,18.966666666666665,TANGLIN HALT FOOD CENTRE
274,1.297145299929383,103.80440567595988,181,A,1.317439152,103.8073792,148,2.2806555857627573,FARRER ROAD MRT STATION,"coordinate_pair(lat_x=1.297145299929383, lon_x=103.80440567595988, lat_y=1.317439152, lon_y=103.8073792)",2.75,16.666666666666668,SKYRESIDENCE @ DAWSON
275,1.3911680756745697,103.87835302031765,161,A,1.391885892,103.8763086,112,0.24087115354887578,FERNVALE LRT STATION,"coordinate_pair(lat_x=1.3911680756745697, lon_x=103.87835302031765, lat_y=1.391885892, lon_y=103.8763086)",0.276,1.9333333333333333,PEI HWA SECONDARY SCHOOL
